gender,age,yearsmarried,children,religiousness,education,occupation,rating
male,0.5693030926208705,0.988224553355433,yes,0.7390806282886475,0.4485868987975145,0.6660182512255245,0.9854974354273017
female,0.13342295545158198,0.274763846134062,no,0.7367513170819843,0.7160261701145895,0.6598569278358047,0.9913928007591447
female,0.7085035888623925,0.9926057936476346,yes,0.49947226850346266,0.4524280096496018,0.005119525395516671,0.49398303193988957
female,0.13493994145008711,0.012911924248579683,no,0.24658773737951914,0.45077445882994,0.5015104258325592,0.9853345663443056
female,0.5607840397262491,0.9881132095531273,yes,0.7482371555416959,0.4590346589166796,0.667460259168863,0.7414865828759767
female,0.7019917394174496,0.9870048104870798,yes,0.7418084750464783,0.4497955010002707,0.6705670541992527,0.7489532484525736
female,0.1362766717266015,0.10424072885786809,no,0.4954902436049442,0.6295134016602243,0.6652134759371244,0.49256084380913834
male,0.7084122462538078,0.978300167055223,yes,0.2546751954405546,0.7246144177836987,0.33546127785077795,0.9869215840750328
female,0.27847271263759016,0.6521955287178477,no,0.7489508565557181,0.6324554235022666,0.6662940525026517,0.7408039446555307
male,0.42263270872938136,0.6590740459563262,yes,0.9921092794926978,0.9953020326722254,0.8351379785817196,0.9848590462720308
female,0.13289309898121834,0.049919217056175975,no,0.24909427808618229,0.8148412406845547,0.8362712528767161,0.9900078637055336
female,0.1333024256474632,0.10045267328896124,no,0.9906924842454385,0.6302418687679265,0.6634639000341216,0.9887309360684716
female,0.13518601293185756,0.10353896129145136,no,0.7413470284437474,0.7165937067806305,0.6674860347651131,0.9905649569780479
female,0.7077357492354114,0.9816899300980009,yes,0.740550202109034,0.4457683384302108,0.3377576817694015,0.9897741146111276
female,0.4159485667118762,0.6590466159030445,yes,0.9828543325356646,0.44629291379262737,0.5056833563008608,0.9891189620149062
female,0.12631210145772231,0.26492225150453225,yes,0.006351019086648297,0.45449801161712616,0.6639612332771547,0.7419536379011106
male,0.4144972074705531,0.6587081376721693,no,0.2525374985484599,0.6337359179035477,0.833340998418282,0.9873681623071928
female,0.14201779299049805,0.011520451686956704,no,0.7400743852531978,0.27481235728552755,0.4952005205462659,0.9910604226688718
female,0.28153482171572514,0.46013339697346445,yes,0.7423725478621644,0.808353719940685,0.8285196893088042,0.993466669329321
female,0.4226435267555109,0.9850068338846555,yes,0.011843074522202013,0.27045629625175077,0.010123710581177637,0.7446428822647709
male,0.13918360780871564,0.1032049644244414,no,0.9892905742790652,0.45221930725927123,0.0058806442202658776,0.7412873543764668
female,0.28340173115264394,0.10686861091053285,no,0.7336485515233796,0.6327705716171734,0.6671744438528346,0.9907648505686952
male,0.13442305723692527,0.0012697011407988906,no,0.9896586084405791,0.6291827604952752,0.5015957982104134,0.7440010809444538
female,0.4176748541925245,0.992830241220209,yes,0.7422599497280816,0.27565729664338856,0.011745975494605994,0.9977643820219921
male,0.5621996429893539,0.6603813419672935,yes,0.742177217466465,0.9945988305519678,0.83556721001123,0.7445161025413914
male,0.2846875245763443,0.4580633479084195,yes,0.9863957576508386,0.2706456215025087,0.6621954078059928,0.49101379637972786
female,0.13172090847960227,0.053488012387179935,no,0.24991830140039278,0.2666963391378894,0.013078591456075369,0.4958501883733546
female,0.2822548357015442,0.46938032723693646,no,0.4888814027104282,0.6315879830026191,0.6705113452730608,0.7393631022028565
female,0.13548865655643097,0.45416347847807575,yes,0.00888156683150955,0.44247034690267273,0.33935892500324066,0.9896580522724819
female,0.2737139532243522,0.26643868950641075,yes,0.741411816703963,0.4484659845403428,0.012103223848444726,0.7380097653504578
female,0.1297075854351758,0.06680628605542985,no,0.742739318183844,0.6339031297777301,0.00735885345483671,0.9934938285532282
female,0.9977852054272216,0.9867825756753229,yes,0.2504713755015733,0.4486876643012615,1.0,0.7410655339138393
female,0.1319604950489859,0.0998189524009011,yes,0.48927838906817933,0.45614969791092413,0.007173599647343902,0.9874158267276979
female,0.42306180553010564,0.6570564452523092,yes,0.2553583982450112,0.6357459630489367,0.6682301689486975,0.7436830269817821
female,0.7051032154082492,0.09571020177524843,no,0.9902995223730365,0.9954470497714227,0.8319695848255436,0.9890472992782364
female,0.5571606616810364,0.9861053323558173,yes,0.24529235775117345,0.8078129593746078,0.5004053041559386,0.49567928630313784
female,0.42348937058344444,0.9779565840584531,yes,0.7391294706222538,0.27517300240892845,0.34313633266746146,0.7320845920311436
male,0.1380511114210011,0.05626907425976601,no,0.24951015715024372,0.6296936287102883,0.6646975709557592,0.7439356022061588
female,0.4209908046259761,0.46086168397901567,yes,0.7440799459701923,0.6301983559101171,0.009091460230482544,0.49650223864548926
male,0.41488361391223627,0.10298449424801107,no,0.246573924657817,0.9915486180651473,0.992818305891182,0.49050759558929435
female,0.7083158431770532,0.2647770843227727,yes,0.7411241253043171,0.8094032449050191,0.6643672993911687,0.9955064397055096
female,0.2757072183809258,0.1055838979254427,no,0.25572088630695017,0.8169108818344092,0.8326975467986535,0.9898417597252943
male,0.13519524774409425,0.260645443444872,no,0.009134727256761933,0.8079389336858772,0.6727776079099425,0.7479372650011509
female,0.4198705394703703,0.44917233728446737,yes,0.49600457347959154,0.6324365336629167,0.014275011309345255,0.9884632022409164
female,0.4273831991379326,0.6537328228627082,yes,0.7381333992515307,0.7228619944569665,0.6729246272402905,0.7417352472642107
male,0.8547224903836736,0.9876109475363967,no,0.9788876131536719,0.4559218198622762,0.8266465850289159,0.9951908037933932
male,0.13367446906834676,0.1025113925483937,yes,0.00834392364145075,0.45585313554041285,0.3367223524022311,0.9906900125569013
female,0.13400098030278274,0.10530980427615813,yes,0.25520448858415223,0.4562178929427561,0.6670164932756472,0.99287427372319
male,0.5626210900624824,0.9974706971749537,yes,0.7405993172404091,0.4536660148724625,0.49717066477660327,0.49302311122038384
female,0.41739351555262116,0.10382161227181351,yes,0.2525178222063269,0.814759623049175,0.5045153495200272,0.7401628382537809
male,0.27235806881460234,0.46780994230108247,yes,0.4929318498427091,0.6302528325142462,0.8298532314957601,0.4989021719827029
male,0.8544574030103645,0.9950166784015142,yes,0.7405291816478713,0.7202159918726638,0.845674357793132,0.9891023680128254
female,0.003934125783360305,0.6596207375146891,no,0.743127620594597,0.45343197081945213,0.5018106843378752,0.9902815289945547
male,0.70289112159407,0.6581795943634515,yes,0.980315311364782,0.9925880352130785,0.9982826884127028,0.7474570937417899
female,0.13492844238378054,0.09656897613854269,no,0.2530619668656186,0.6310358136746829,0.009081096857833286,0.7415961235119709
female,0.4251857697579106,0.6542493819329473,yes,0.7475547396825553,0.4488407020321981,0.006823183974102051,0.9958147257584375
female,0.27381688718786196,0.26145323428225076,yes,0.003011296033383766,0.6327337410940063,0.6660380020148254,0.9935729830529731
female,0.13702011071137168,0.10488859805810415,no,0.5030105638245995,0.7207494303490284,0.6609674812150994,0.9877915038924024
female,0.1304462229780782,0.05721860753985958,no,0.25437600228889057,0.44834753622624945,0.01355763387688001,0.9889255994809439
male,0.28148968445027583,0.264436447910771,yes,0.9865824142706455,0.99410824749296,0.8294930235825891,0.987186200286961
female,0.13562419776266693,0.10002193023699332,no,0.249449844610238,0.816079180607002,0.6668457849725555,0.9905970342597417
male,0.7021742373454432,0.9804849520876416,yes,0.49158173899615126,0.45154530170590673,0.34240148673326753,0.7469001176945821
female,0.27732359695648745,0.4653882340761923,yes,0.7418994152620623,0.45254331421192284,0.667663209200964,0.9925587895770157
male,0.4108621328225192,0.26317972116289595,yes,0.010555070607630598,0.8108541947672614,0.834837227607156,0.7406304476059369
male,0.41870525304123396,0.9857026388263822,yes,0.004469617937456552,0.6330518554243099,0.666089977944984,0.9847625535798747
female,0.41742593965598734,0.9854272963157193,yes,0.49964500858389066,0.4494247153549031,0.6648344055828916,0.49884895777890736
female,0.4186639436977772,0.6528106822098033,yes,0.4920116109421684,0.44635485895689714,0.00971433138298536,0.9894202110377152
male,0.4193552064462244,0.9829725867128837,yes,0.7409473673582986,0.45000854902926474,0.006357916074470648,0.9918074443597398
male,0.2786654799993549,0.2736729011423087,no,0.7362484583888416,0.4588644412991775,0.8262343637851591,0.7439964463192104
male,0.2793777455411477,0.09650764628360224,no,0.25029939825341707,0.7182831324827913,0.8361802153688325,0.9955174472535013
female,0.5663796767519189,0.4649864717501665,no,0.7481214578403623,0.8144012481763377,0.6668716823388526,0.9993244804100079
female,0.13600472106703565,0.0026578347874862325,no,0.2522114299589083,0.6323601821309015,0.8279776168091821,0.4912683439327579
male,0.5689554140373395,0.2693978134201255,yes,0.006447083309274531,0.8067222965733434,0.665461255770645,0.742519620480432
male,0.2723958259073121,0.26821476976683717,yes,0.7469621824599446,0.4480174808514263,0.6608104881149814,0.7485536444074807
female,0.1330754025915612,0.05223300197765205,yes,0.4950893850817229,0.7211356260068947,0.5103884517098541,0.9831830255854047
male,0.5647534295704928,0.6628989055115461,yes,0.001137156278175456,0.6327071682743188,0.8260762426079938,0.7407972608932071
female,0.41537715739269027,0.9881586882690758,yes,0.5020676121099196,0.6343508027245424,0.0055964661277878875,0.9901026479299152
male,0.12887960245983,0.0,no,0.004934728721091641,0.6365279216707357,0.3351172456296863,0.9803416710946626
female,0.2799501818743843,0.6607184396258959,yes,0.25342963492459725,0.2673750028201499,0.002551564429266068,0.741967692749437
male,0.28373315009164035,0.26780728205124416,no,0.9897445485230999,0.7208755358535951,0.17565289022584957,0.9926737605888947
male,0.5626753288669603,0.9854144883814995,yes,0.7495251585556935,0.7209125321671066,0.6697135066337983,0.49151148414518453
male,0.2769087286053187,0.259510439819704,no,0.24667699871093018,0.816298180766659,0.505594874201678,0.9896630670186511
male,0.27718309535688856,0.26962518271108094,yes,0.4977552864610637,0.6320153863730351,0.6623885043735227,0.9892925450218623
male,0.8581666237153265,0.9829910203121048,no,0.7460056642412831,0.9893684019428787,0.8304232575027123,0.7396895999254977
male,0.42168163620692806,0.46584150165445876,yes,0.7444396862330238,0.7185232931983102,0.6640492942132967,0.9890380802879631
male,0.4182935139854983,0.6548870922679377,yes,0.9877050157663373,0.8091724143860161,0.8349513205846666,0.7405349482714942
male,0.137010590596113,0.0834917004201894,no,0.0058579976795671215,0.8170116148590617,0.8328492459142357,0.9898028642054217
male,0.2805014634330578,0.2777258724938187,no,0.49437251569363877,0.9919500119540734,0.8308524403838152,0.9910994191390008
female,0.27715411570609116,0.25632192728927705,yes,0.006176761009984832,0.6355537783689053,0.5081024632569947,0.7406807307393852
female,0.4147873901820304,0.6591852201566737,yes,0.9865878752417627,0.4544579579696712,0.6643369896357163,0.9893624545464879
female,0.4207660508842196,0.9929949623373138,yes,0.2488530292470046,0.44909639055963485,0.3389515974607263,0.7456849519192519
female,0.13152879179198,0.2682011015470454,yes,0.49063786146346894,0.45037153555451015,0.010297831811429646,0.7457352249515441
male,0.4217864458854261,0.26191686638852385,yes,0.9883584172414077,0.45289991717189987,0.33984698663348456,0.984109624004303
female,0.566336318058036,0.9922890702378339,yes,0.7428392604174431,0.6316373308268438,0.012043248907410067,0.9922461156119115
female,0.13292788553288476,0.10582847130775604,no,0.25668904824645145,0.6293672950807371,0.6665702255078279,0.9903168341984953
male,0.27744189259650714,0.05083037666620427,yes,0.249004422319563,0.7203367662017941,0.6738879198701483,0.9906074302035782
female,0.13103691750655241,0.10359158633168507,no,0.007262463902939217,0.4466690266882878,0.01401624502081442,0.9913801661644737
male,0.5618688959623689,1.0,yes,0.9920087231696592,0.8145732214971266,0.8334330648048534,0.9916900723598665
female,0.5620641818941602,0.9956171016219221,yes,0.488890623511285,0.44909853123439153,0.0076030226373091595,0.7482183045380378
female,0.2785172069874068,0.6523890610428476,yes,0.2447923200353405,0.63458268340429,0.005387392472790372,0.9883386109979948
female,0.8491676578327967,0.9841797289751956,yes,0.9881487230533436,0.4558380625388237,0.0076592877483179205,0.7396040136051198
female,0.2743716876153228,0.472367513973192,yes,0.7447572215675553,0.717192524474203,0.011275637873803894,0.7392801803639516
female,0.4205331473208042,0.9847039383501969,yes,0.99111766038962,0.80959937318048,0.8290950901541322,0.7427172557087249
female,0.13277934520751009,0.09816736704220794,yes,0.49871570452939623,0.6367224019606385,0.6707946730806773,0.9952023855987564
male,0.13177122137938238,0.2724937063780879,yes,0.7430575563500189,0.6369906302445996,0.6638971299250274,0.9926252935267169
male,0.4222353431364124,0.2605866134470458,no,0.48761293681393514,0.4480976018184178,0.5056028733039023,0.9901832743393648
male,0.2761220969976126,0.25611028509180256,yes,0.7397823628392786,0.7224953039901796,0.49924899512612153,0.7450885138858975
male,0.1316110059750006,0.04660579700412568,no,0.2488642282596446,0.7243231149524146,0.8334975799506189,0.494681991026395
male,0.5629270953093257,0.9845821060638419,yes,0.7396710476481613,0.8108710256209646,0.6698959101971829,0.4930890420468876
male,0.1327442770870041,0.10713337463183749,yes,0.985477309876036,0.6361315223157853,0.5020615866209407,0.7410246389796129
male,0.2747113025916248,0.09820619460138487,yes,0.7397037154666372,0.8152097569408056,0.8340483904186002,0.9808701330814633
female,0.41600805859631473,0.04231896154344068,no,0.9842669033128715,0.450692545547295,0.3438445725749602,0.49599750174889157
female,0.5625655398334943,0.98227957650745,yes,0.24757531115430575,0.7213879094282454,0.6663639727576295,0.9881972128994322
female,0.28540018666992517,0.1089766948259344,no,0.2509127588163536,0.6362855393855356,0.3349921354914024,0.9844874347467576
male,0.5694020865539698,0.6582103803273726,yes,0.9887197109111224,0.9871752443195123,0.9955120376147406,0.7415850321952095
male,0.5630003056862882,0.9881176750363755,yes,0.9852177084473853,0.9921982990143919,0.8272901410705457,0.9920922440837294
male,0.5627613773835792,0.9803692545637925,no,0.49708122128548615,0.7241645536553047,0.6671638153802898,0.989375320034887
female,0.5632644503507422,0.9817213129813832,yes,0.9860731538894235,0.9886202275602982,0.8326690372319865,0.7459435127283219
male,0.41815362012222074,0.2607158845752198,yes,0.2507128891872531,0.6312511282923362,0.8299260425573571,0.7402149643996341
female,0.4232447823272446,0.6600476657275286,yes,0.25239584939294146,0.45128372059199323,0.6713496526333109,0.9915989971661439
male,0.4184053959328065,0.4712965289981254,yes,0.7407810509024954,0.719752996263941,0.00023971225127125293,0.992710154381252
male,0.9946331117449836,0.9891549956633815,no,0.7396905043769579,0.278831214147102,0.17020475961593962,0.745615584404031
male,0.27828782973953753,0.46563876350493427,yes,0.24857835750681753,0.9897430287537782,0.6651607688794615,0.741943347104804
female,0.9938940873741606,0.9823223136584635,yes,0.9859451013231015,0.2730757484270881,0.015119499327646706,0.49510744366828996
female,0.1331139833376039,0.2650767413008284,yes,0.4965552454125179,0.44938259074134523,0.006868393802857734,0.9908934005988869
female,0.7035416707664163,0.9915587182313716,yes,0.49677267491535576,0.27286781103221475,0.3457501453030122,0.4971882877467674
male,0.7074142181635105,0.9846711313769667,yes,0.743642395196201,0.8148220598813759,0.8323460601527728,0.9901750696845134
